covariate_id,covariate_name,analysis_id,concept_id
77923101,condition_occurrence: Eosinophilic colitis,101,77923
196736101,condition_occurrence: Paralysis of bladder,101,196736
4093960101,condition_occurrence: Carcinoma in situ of bronchus and lung,101,4093960
4311499101,condition_occurrence: Primary malignant neoplasm of respiratory tract,101,4311499
193519101,condition_occurrence: Impaired renal function disorder,101,193519
439716101,condition_occurrence: Active cochlear Ménière's disease,101,439716
4132457101,condition_occurrence: Disorder of cystostomy catheter,101,4132457
197597101,condition_occurrence: Bilateral recurrent femoral hernia with gangrene,101,197597
132391101,condition_occurrence: Furuncle of face,101,132391
194990101,condition_occurrence: Inflammatory disease of liver,101,194990
375528101,condition_occurrence: Spastic hemiplegia,101,375528
321887101,condition_occurrence: Disorder of artery,101,321887
258780101,condition_occurrence: Emphysematous bronchitis,101,258780
315296101,condition_occurrence: Preinfarction syndrome,101,315296
441828101,condition_occurrence: Disorganized schizophrenia,101,441828
73842101,condition_occurrence: Enthesopathy of elbow region,101,73842
132573101,condition_occurrence: Benign neoplasm of floor of mouth,101,132573
198571101,condition_occurrence: Cardiogenic shock,101,198571
23798101,condition_occurrence: Acute laryngopharyngitis,101,23798
437899101,condition_occurrence: Acute and subacute bacterial endocarditis,101,437899
4242962101,condition_occurrence: Benign neoplasm of small intestine,101,4242962
433279101,condition_occurrence: Benign mucous membrane pemphigoid with no eye involvement,101,433279
30978101,condition_occurrence: Thalassemia,101,30978
4084941101,condition_occurrence: Thrombosis of superior vena cava,101,4084941
194992101,condition_occurrence: Celiac disease,101,194992
4149840101,condition_occurrence: Nodular lymphoma,101,4149840
4169307101,condition_occurrence: Allergy to substance,101,4169307
433736101,condition_occurrence: Obesity,101,433736
134386101,condition_occurrence: Gingival recession,101,134386
45769443101,condition_occurrence: Acute severe exacerbation of intrinsic asthma,101,45769443
436996101,condition_occurrence: Thoracoabdominal aortic aneurysm,101,436996
438681101,condition_occurrence: Congo-Crimean hemorrhagic fever,101,438681
4117393101,condition_occurrence: Knee joint ankylosis,101,4117393
4092879101,condition_occurrence: Absent kidney,101,4092879
442550101,condition_occurrence: Nasopharyngeal diphtheria,101,442550
80482101,condition_occurrence: Suppurative arthritis,101,80482
433329101,condition_occurrence: Closed fracture of second cervical vertebra,101,433329
74719101,condition_occurrence: Ulcer of foot,101,74719
439961101,condition_occurrence: Superficial injury without infection,101,439961
29735101,condition_occurrence: Candidiasis of mouth,101,29735
194690101,condition_occurrence: Nontraumatic hemoperitoneum,101,194690
437584101,condition_occurrence: Ataxia,101,437584
40487059101,condition_occurrence: Sepsis due to Staphylococcus,101,40487059
442268101,condition_occurrence: Open wound of toe without complication,101,442268
315293101,condition_occurrence: Acute idiopathic pericarditis,101,315293
436975101,condition_occurrence: Pigmentary glaucoma,101,436975
4016959101,condition_occurrence: Concussion with more than 24 hours loss of consciousness without return to pre-existing conscious level,101,4016959
436945101,"condition_occurrence: Single major depressive episode, mild",101,436945
314409101,condition_occurrence: Vascular disorder of penis,101,314409
438698101,"condition_occurrence: Malignant lymphoma of lymph nodes of head, face AND/OR neck",101,438698
136203101,condition_occurrence: Contracture of palmar fascia,101,136203
135214101,condition_occurrence: Polycythemia vera,101,135214
375827101,condition_occurrence: Acute non-suppurative otitis media - serous,101,375827
435553101,condition_occurrence: Epiphora,101,435553
436586101,condition_occurrence: Toxic effect of chlorinated hydrocarbon solvent,101,436586
432296101,condition_occurrence: Coagulation factor deficiency syndrome,101,432296
4038842101,"condition_occurrence: Hodgkin's disease, nodular sclerosis",101,4038842
4200655101,condition_occurrence: Urostomy present,101,4200655
380415101,condition_occurrence: Acute otitis externa,101,380415
437359101,condition_occurrence: Osteochondritis dissecans,101,437359
194983101,condition_occurrence: Chronic peritoneal effusion,101,194983
435855101,condition_occurrence: Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction,101,435855
441150101,condition_occurrence: Open dislocation of finger,101,441150
433694101,condition_occurrence: Disease due to Retroviridae,101,433694
378352101,condition_occurrence: Conjunctivitis due to adenovirus,101,378352
436706101,condition_occurrence: Acute myocardial infarction of lateral wall,101,436706
437831101,"condition_occurrence: Recurrent manic episodes, in full remission",101,437831
378125101,condition_occurrence: Presenile dementia,101,378125
441147101,condition_occurrence: Open fracture of lumbar vertebra without spinal cord injury,101,441147
443211101,condition_occurrence: Benign prostatic hypertrophy with outflow obstruction,101,443211
195300101,condition_occurrence: Alcoholic gastritis,101,195300
4153882101,condition_occurrence: Malignant neoplasm of soft tissue,101,4153882
197916101,condition_occurrence: Obstructed hernia of anterior abdominal wall,101,197916
380107101,condition_occurrence: Primary lacrimal atrophy,101,380107
4024013101,condition_occurrence: Sensory nervous system finding,101,4024013
195453101,"condition_occurrence: Colitis, enteritis and gastroenteritis presumed infectious",101,195453
434926101,condition_occurrence: Iridocyclitis,101,434926
81942101,condition_occurrence: Enthesopathy of ankle AND/OR tarsus,101,81942
438990101,condition_occurrence: Benign neuroendocrine tumor,101,438990
19043959401,drug_era: acamprosate,401,19043959
40167549401,drug_era: prairie sagebrush pollen extract,401,40167549
40170916401,drug_era: lobster allergenic extract,401,40170916
777221401,drug_era: Hydroxyzine,401,777221
704984401,drug_era: Trifluoperazine,401,704984
1105775401,drug_era: Aminophylline,401,1105775
1305637401,drug_era: Methylergonovine,401,1305637
1308432401,drug_era: sargramostim,401,1308432
1399177401,drug_era: Sodium ferric gluconate complex,401,1399177
40172160401,drug_era: common carp allergenic extract,401,40172160
711452401,drug_era: Benzoate,401,711452
1504620401,drug_era: Methimazole,401,1504620
40168303401,drug_era: levoleucovorin,401,40168303
1395573401,drug_era: Chondroitin Sulfates,401,1395573
40167025401,drug_era: Cladosporium cladosporioides extract,401,40167025
1790692401,drug_era: Lincomycin,401,1790692
978577401,"drug_era: Mineral Oil, Light",401,978577
1552929401,drug_era: Etidronate,401,1552929
40161349401,drug_era: Penicillium chrysogenum var. chrysogenum allergenic extract,401,40161349
970250401,drug_era: Spironolactone,401,970250
40161103401,drug_era: Botrytis cinerea allergenic extract,401,40161103
19096877401,drug_era: Anhydrous Dextrose,401,19096877
19037038401,drug_era: Calcium Gluconate,401,19037038
19095309401,drug_era: Cholestyramine Resin,401,19095309
42800027401,drug_era: Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain,401,42800027
1584910401,drug_era: Somatropin,401,1584910
905518401,drug_era: Methylene blue,401,905518
757352401,drug_era: Eszopiclone,401,757352
1114122401,drug_era: Nalbuphine,401,1114122
920293401,drug_era: Nitrofurantoin,401,920293
1551803401,drug_era: Fenofibrate,401,1551803
1151422401,drug_era: Probenecid,401,1151422
1154161401,drug_era: montelukast,401,1154161
40172457401,drug_era: lettuce allergenic extract,401,40172457
715997401,drug_era: donepezil,401,715997
19080368401,drug_era: silk allergenic extract,401,19080368
967823401,drug_era: Sodium Chloride,401,967823
40172135401,drug_era: flaxseed allergenic extract,401,40172135
1360421401,drug_era: Quinidine,401,1360421
19098979401,drug_era: Lactated Ringer's Solution,401,19098979
903963401,drug_era: Triamcinolone,401,903963
1036525401,drug_era: Sulfur,401,1036525
996541401,drug_era: fluocinolone,401,996541
1337159401,drug_era: Calcium Glycerophosphate,401,1337159
1124300401,drug_era: Diclofenac,401,1124300
40173636401,drug_era: Arabic gum allergenic extract,401,40173636
1586640401,drug_era: nitisinone,401,1586640
19055073401,drug_era: IRON BILE SALTS,401,19055073
1133732401,drug_era: Butorphanol,401,1133732
40172485401,drug_era: raspberry allergenic extract,401,40172485
942350401,drug_era: torsemide,401,942350
1761033401,drug_era: Glutaral,401,1761033
715939401,drug_era: Escitalopram,401,715939
40161821401,"drug_era: house dust mite extract, Dermatophagoides farinae",401,40161821
40162243401,drug_era: silver maple pollen extract,401,40162243
40163676401,drug_era: pneumococcal capsular polysaccharide type 15B vaccine,401,40163676
19057346401,drug_era: Copper Sulfate,401,19057346
1301152401,drug_era: Melatonin,401,1301152
1141018401,drug_era: carbinoxamine,401,1141018
718122401,drug_era: oxcarbazepine,401,718122
966991401,drug_era: Simethicone,401,966991
953391401,drug_era: Propantheline,401,953391
1344905401,drug_era: Carboplatin,401,1344905
1130863401,drug_era: Brompheniramine,401,1130863
1152631401,drug_era: Cromolyn,401,1152631
40170448401,drug_era: beef allergenic extract,401,40170448
719174401,drug_era: Benztropine,401,719174
1343346401,drug_era: vinorelbine,401,1343346
1735947401,drug_era: rifaximin,401,1735947
1036094401,drug_era: Stannous Fluoride,401,1036094
19022003401,drug_era: Dextrothyroxine,401,19022003
40170452401,drug_era: allspice allergenic extract,401,40170452
966956401,drug_era: silver sulfadiazine,401,966956
40171297401,drug_era: tomato allergenic extract,401,40171297
19036781401,drug_era: Calcium Chloride,401,19036781
1724869401,drug_era: Didanosine,401,1724869
950637401,drug_era: Tacrolimus,401,950637
40222500401,drug_era: rough cocklebur pollen extract,401,40222500
705178401,drug_era: Trihexyphenidyl,401,705178
969444401,drug_era: Nonoxynol-9,401,969444
940426401,drug_era: calcium polycarbophil,401,940426
19050488401,drug_era: Etomidate,401,19050488
1714527401,drug_era: Demeclocycline,401,1714527
911064401,drug_era: Zinc Oxide,401,911064
40171301401,drug_era: short ragweed pollen extract,401,40171301
40238145401,drug_era: orris root allergenic extract,401,40238145
40163672401,drug_era: pneumococcal capsular polysaccharide type 12F vaccine,401,40163672
40226736401,drug_era: okra allergenic extract,401,40226736
1777087401,drug_era: Hydroxychloroquine,401,1777087
705944401,drug_era: Methylphenidate,401,705944
1502826401,drug_era: nateglinide,401,1502826
745466401,drug_era: Valproate,401,745466
1110942401,drug_era: omalizumab,401,1110942
40172048401,drug_era: chesnut oak pollen extract,401,40172048
40161633401,drug_era: burrobrush pollen extract,401,40161633
959196401,drug_era: Witch Hazel,401,959196
1728416401,drug_era: Penicillin G,401,1728416
40167409401,drug_era: black locust pollen extract,401,40167409
1503057401,drug_era: Aminoglutethimide,401,1503057
1381661401,drug_era: Iron-Dextran Complex,401,1381661
923540401,drug_era: phenol,401,923540
40163670401,drug_era: pneumococcal capsular polysaccharide type 11A vaccine,401,40163670
40163680401,drug_era: pneumococcal capsular polysaccharide type 18C vaccine,401,40163680
40172004401,drug_era: buckwheat allergenic extract,401,40172004
40170650401,drug_era: corn allergenic extract,401,40170650
1344996401,drug_era: Moricizine,401,1344996
19052903401,drug_era: Promazine,401,19052903
40172876401,drug_era: white fish allergenic extract,401,40172876
40226762401,drug_era: leek allergenic extract,401,40226762
991710401,"drug_era: Sodium Phosphate, Dibasic",401,991710
713823401,drug_era: ropinirole,401,713823
19076714401,drug_era: Dibasic potassium phosphate,401,19076714
40170322401,drug_era: amitraz,401,40170322
40172504401,drug_era: red bell pepper allergenic extract,401,40172504
40161993401,drug_era: mugwort sage pollen extract,401,40161993
1777417401,drug_era: Rifabutin,401,1777417
1139042401,drug_era: Acetylcysteine,401,1139042
907553401,drug_era: levocabastine,401,907553
951469401,drug_era: calcium acetate,401,951469
19049909401,drug_era: Potassium Iodide,401,19049909
40172684401,drug_era: onion allergenic extract,401,40172684
40224712401,drug_era: barley malt allergenic extract,401,40224712
19095690401,drug_era: Cat Hair Extract,401,19095690
745790401,drug_era: Pimozide,401,745790
986790401,drug_era: Azelate,401,986790
1769389401,drug_era: Nevirapine,401,1769389
19079204401,drug_era: Zinc Gluconate,401,19079204
40176150401,drug_era: Northern pike allergenic extract,401,40176150
40170808401,drug_era: guinea pig hair extract,401,40170808
40161344401,drug_era: Pleospora betae allergenic extract,401,40161344
537647401,drug_era: palivizumab,401,537647
912803401,drug_era: Verteporfin,401,912803
1126557401,drug_era: Dihydroergotamine,401,1126557
40161692401,drug_era: black walnut pollen extract,401,40161692
928110401,drug_era: prednicarbate,401,928110
766067401,drug_era: Secobarbital,401,766067
40175983401,drug_era: trout allergenic extract,401,40175983
1775741401,drug_era: Cefoxitin,401,1775741
1782521401,drug_era: isoniazid,401,1782521
40172838401,drug_era: vanilla bean allergenic extract,401,40172838
939134401,drug_era: sertaconazole,401,939134
19097059401,drug_era: DEXTROSE SOLUTION,401,19097059
19013981401,drug_era: LILIUM LONGIFLORIUM,401,19013981
1837289401,drug_era: Thiabendazole,401,1837289
42801309401,drug_era: yellow hornet venom protein,401,42801309
1525746401,drug_era: agalsidase beta,401,1525746
40223294401,drug_era: Aspergillus flavus allergenic extract,401,40223294
